1725572340000,0.0006000000000000048,0.001000000000000023,0.0002000000000000046,0,0,0.9982000000000244
1725572370000,0.0001999999999999824,0.0007000000000000117,0.00030000000000000024,0,0,0.9985999999999968
1725572400000,0.0012000000000000144,0.0005000000000000072,0.00030000000000000247,0,0,0.9981999999999971
1725572430000,0.0019999999999999797,0.0009000000000000165,0.00020000000000000904,0.00029999999999997585,0,0.993100000000004
1725572460000,0.002099999999999982,0.0008000000000000007,0.00029999999999999363,0.00040000000000001135,0,0.993000000000011
1725572490000,0.0021000000000000038,0.0006000000000000139,0.00009999999999999788,0.00030000000000001136,0,0.9926000000000021
1725572520000,0.0017999999999999794,0.0008000000000000361,0.00009999999999999788,0.00030000000000001136,0,0.9931999999999972
1725572550000,0.0017999999999999618,0.0004999999999999894,0.00029999999999999585,0.0004999999999999716,0,0.9935000000000036
1725572580000,0.0016000000000000105,0.0010999999999999853,0.00010000000000000009,0.00030000000000001136,0,0.9938000000000194
1725572610000,0.0017999999999999705,0.0008000000000000184,0.00030000000000000247,0.0003999999999999915,0,0.9936999999999898
1725572640000,0.0020999999999999465,0.0011000000000000209,0.00019999999999999798,0.00040000000000002696,0,0.9932999999999902
