1725577470000,0.011499999999993333,0.015166666666656664,0.0009999999999990906,0.001000000000000038,0,0.96066666667078
1725577500000,0.00966666666668819,0.015333333333311812,0.0004999999999995452,0.0001666666666665151,0,0.9644999999999223
1725577530000,0.0111666666666603,0.012333333333299378,0.0013333333333321207,0.0011666666666656055,0.0001666666666665151,0.9621666666663563
1725577560000,0.010666666666740337,0.014500000000028499,0.0004999999999995453,0.0014999999999986355,0.00033333333333350387,0.9613333333322468
1725577590000,0.01466666666675944,0.015333333333410337,0.0009999999999993272,0.013666666666666551,0.0003333333333335039,0.9416666666666668
1725577620000,0.013333333333343945,0.01466666666670638,0.00033333333333492493,0.009333333333340002,0.0003333333333330302,0.9468333333323246
1725577650000,0.012499999999999999,0.015000000000062151,0.0009999999999990906,0.010500000000003715,0,0.9498333333312378
1725577680000,0.01216666666666697,0.01433333333339609,0.00033333333333397756,0.007666666666667273,0.0003333333333332079,0.9519999999999226
1725577710000,0.013666666666684554,0.014999999999978779,0.0006666666666660604,0.009833333333331022,0,0.9506666666692277
1725577740000,0.010833333333357587,0.014833333333407002,0.0004999999999995453,0.008833333333331932,0,0.9531666666657351
1725577770000,0.011500000000031227,0.013999999999987267,0.0008333333333335229,0.009499999999997991,0,0.9516666666623981
